IATA_codes,latitude,longitude
IAD,38.9526323,-77.44774
IND,39.7168593,-86.2955952
ISP,44.8847554,-93.2222846
JAN,32.3122283,-90.0764217
JAX,30.49407129999999,-81.6879368
LAS,36.0839998,-115.1537389
LAX,33.9415889,-118.40853
LBB,33.6562701,-101.8209749
LIT,34.7307049,-92.2216531
MAF,31.9417386,-102.2047497
MCI,39.3006427,-94.7125937
MCO,28.4311577,-81.308083
MDW,41.78677589999999,-87.7521884
MHT,42.929687,-71.4352177
MSY,29.9922012,-90.25901119999999
OAK,37.7125689,-122.2197428
OKC,35.393056,-97.600556
OMA,22.3482153,56.4884534
ONT,34.0559781,-117.598057
ORF,36.8956837,-76.2000161
PBI,26.6857475,-80.0928165
PDX,45.4936797,-122.7034499
PHL,39.8776311,-75.2400861
PHX,33.4372686,-112.0077881
PIT,40.4957722,-80.24131129999999
PVD,41.7245271,-71.4304062
RDU,35.88007899999999,-78.7879963
RNO,39.50724,-119.775452
RSW,26.5337051,-81.7553083
SAN,32.7338006,-117.1933038
SAT,29.5311973,-98.4683484
SDF,38.175662,-85.7369231
SEA,47.4502499,-122.3088165
SFO,37.6213129,-122.3789554
SJC,37.3639472,-121.9289375
SLC,40.7899404,-111.9790706
SMF,38.6950854,-121.5900648
SNA,33.6761901,-117.8674759
STL,38.7503932,-90.3753107
TPA,27.8945048,-82.7135196
TUL,36.198778,-95.88386589999999
TUS,41.6405141,-71.0096853
ABQ,35.0433333,-106.6129085
ALB,42.7487124,-73.8054981
AMA,35.21848689999999,-101.7052103
AUS,30.1974292,-97.6663058
BDL,41.9388735,-72.68603139999999
BHM,33.5624269,-86.754126
BNA,36.126317,-86.67737129999999
BOI,43.5658231,-116.222316
BUF,42.9397059,-78.7295067
BUR,34.1983122,-118.3574036
BWI,39.1774042,-76.6683922
CLE,41.4124339,-81.84799249999999
CMH,39.9999399,-82.8871767
CRP,27.7744653,-97.5027118
DAL,32.8481029,-96.8512063
DEN,40.9531019,-85.38664109999999
DTW,42.2161722,-83.3553842
ELP,31.8053354,-106.3824345
FLL,26.0742344,-80.1506022
GEG,47.62174779999999,-117.534812
HOU,29.6541074,-95.2766145
HRL,26.227222,-97.655
ROC,43.1225229,-77.66657219999999
DAY,41.6500228,-88.1500825
ORD,41.9741625,-87.9073214
EWR,40.6895314,-74.1744624
SYR,43.1139301,-76.1101888
IAH,29.9896571,-95.3378963
LFT,30.2074725,-91.9919627
MKE,42.9475534,-87.89664599999999
CHS,32.8942676,-80.038159
LCH,30.1228442,-93.2219564
CLT,35.2144026,-80.9473146
BTR,30.5323599,-91.15146100000001
CRW,38.3747125,-81.5898016
FAT,36.7758493,-119.7181083
COS,38.801712,-104.7026039
MRY,36.588269,-121.8491091
LGB,33.8182528,-118.1447834
BFL,35.4380585,-119.0546234
EUG,44.1217811,-123.2159003
ICT,37.6508529,-97.42869879999999
MEM,35.0420679,-89.9791729
LGA,40.7769271,-73.8739659
DCA,38.851242,-77.04023149999999
BTV,44.4706939,-73.1516037
GRK,31.067222,-97.828889
BRO,39.6794344,-102.5907594
TYS,35.810833,-83.993889
DSM,41.5341333,-93.6587958
BPT,29.950833,-94.02069399999999
GPT,30.41338,-89.072958
GRR,42.8846633,-85.5248434
PWM,43.6464785,-70.30969739999999
MSP,44.8847554,-93.2222846
RIC,37.5065795,-77.3208112
CVG,39.0532746,-84.6630165
SAV,32.1294267,-81.2018521
SRQ,27.395444,-82.554389
GSO,36.1043671,-79.9351805
CHA,35.0374869,-85.19714909999999
XNA,36.2786587,-94.30429400000001
GSP,34.8959008,-82.2172338
LEX,33.9415889,-118.40853
MFE,26.1782759,-98.2399449
ABE,40.65294129999999,-75.4365016
MLU,32.5101466,-92.0436835
MOB,33.1119444,-112.2691666
LRD,27.5437988,-99.45750149999999
SHV,32.4545459,-93.8284963
TLH,30.3955458,-84.34503429999999
CAE,33.941917,-81.1220015
AEX,31.3223879,-92.54288059999999
ATL,33.6407282,-84.4277001
DFW,32.8998091,-97.0403352
BGR,44.8079749,-68.8166829
AVL,35.4354242,-82.5375427
BOS,42.3656132,-71.0095602
MSN,29.9922012,-90.25901119999999
HSV,34.6403329,-86.77568989999999
MGM,30.337425,-97.9061194
MYR,33.6822019,-78.92789429999999
VPS,30.4954039,-86.5494838
CLL,26.0742344,-80.1506022
PNS,30.4738158,-87.1867049
MTJ,38.5030355,-107.8956795
DAB,42.6453041,26.3917566
PSP,33.8303194,-116.5070468
ASE,39.2207537,-106.8666179
ATW,44.4985308,-88.1609831
AVP,41.3362461,-75.73114889999999
BMI,39.1774042,-76.6683922
CAK,40.9149599,-81.4365916
CID,41.8863861,-91.70697539999999
CLD,41.9388735,-72.68603139999999
COD,44.52,-109.023611
CPR,42.9002899,-106.4645584
CWA,44.784161,-89.67293
DRO,37.1506133,-107.7532579
EGE,39.6404475,-106.9097116
FLG,35.13778,-111.67167
FSD,43.580268,-96.73118799999999
FWA,40.9864636,-85.18814789999999
GJT,39.1222533,-108.5289252
GRB,44.49197410000001,-88.1275065
HDN,35.9771823,-115.1397572
HNL,21.3245132,-157.9250736
ILM,34.2668021,-77.9103708
ITO,19.7188342,-155.0416866
JFK,40.6413111,-73.77813909999999
KOA,19.736916,-156.0429246
LAN,42.7750204,-84.5894265
LIH,21.9788489,-159.3437585
MBS,43.5383994,-84.08216709999999
MDT,40.1942375,-76.7576672
MFR,42.3684445,-122.874072
OGG,20.8967924,-156.4329379
RAP,44.0383522,-103.0606677
ROA,37.32476279999999,-79.97704139999999
SBA,34.4271935,-119.8398835
SBN,41.70695449999999,-86.3224638
SBP,45.772503,-122.862343
SPI,39.843889,-89.67777799999999
TEX,37.9535285,-107.8965234
YUM,32.6680482,-114.5990559
TVC,44.7368927,-85.5795874
HPN,41.0683325,-73.7086641
MIA,25.795865,-80.2870457
MLB,28.098596,-80.63692499999999
SGF,37.2391907,-93.3966207
TRI,36.4810948,-82.4078585
ACY,39.4513116,-74.57219640000001
TWF,42.4819682,-114.4860478
SUN,43.5063555,-114.3006206
PIH,21.9788489,-159.3437585
EKO,40.8278188,-115.786212
SGU,37.030793,-113.5089915
PSC,28.1934361,-82.62057229999999
BTM,45.9547219,-112.497222
SLE,44.90954199999999,-123.002495
IDA,38.9526323,-77.44774
HLN,41.0683325,-73.7086641
FCA,47.1482267,10.2482378
MSO,46.9188167,-114.0837362
GTF,47.4823898,-111.3567377
LWS,46.37610170000001,-117.0126753
YKM,46.5680927,-120.5395232
BZN,45.77738309999999,-111.1603722
BIL,41.4705502,-96.021402
RDM,44.2537943,-121.1508831
FAR,41.294,-81.156194
JAC,30.49407129999999,-81.6879368
IYK,35.658611,-117.829444
SMX,34.89895509999999,-120.4477715
ACV,40.97114759999999,-124.1066147
OXR,34.1985331,-119.2064425
RDD,40.5111636,-122.2948619
CEC,43.1774726,-75.2274532
MOD,37.6301672,-120.9576558
CIC,39.7990924,-121.8546733
IPL,32.8341682,-115.5784543
PIA,40.664167,-89.693056
MLI,41.4539937,-90.506478
GUC,38.5372451,-106.9353985
AZO,42.2370076,-85.5531781
LNK,-27.4238572,153.0335264
PMD,34.6275,-118.0833333
BIS,-23.2145883,-51.1843371
RFD,42.2016161,-89.0955238
BLI,48.7956526,-122.5330734
CDC,37.700833,-113.098611
SJU,18.439167,-66.00166700000001
STT,48.626377,-97.439247
ANC,61.17588629999999,-149.9900791
STX,17.701287,-64.805797
PHF,37.131667,-76.492778
DHN,31.3183368,-85.4485162
PFN,30.3529337,-85.79426950000001
TOL,41.5923899,-83.8060181
AGS,33.3737657,-81.9722352
FAY,38.7495494,-90.3245848
HHH,32.2241396,-80.6972586
EVV,38.0469933,-87.5293781
GNV,29.686569,-82.27673449999999
ABY,31.5356709,-84.1939034
FNT,42.9736283,-83.7390224
OAJ,34.8306292,-77.6058259
BQK,31.25720189999999,-81.46900889999999
SWF,38.6950854,-121.5900648
EWN,40.6895314,-74.1744624
MEI,32.330115,-88.75180499999999
GTR,33.4540699,-88.5896327
LYH,37.3303798,-79.19392909999999
FSM,35.3408595,-94.3590081
EYW,24.556987,-81.757397
VLD,30.785034,-83.27651
CSG,32.5168754,-84.93909359999999
MCN,32.701987,-83.651882
CHO,38.1392317,-78.4516095
TUP,34.2651625,-88.7674361
FLO,34.1885644,-79.7274906
SCE,40.8558806,-77.8438406
TYR,32.3511258,-95.40962929999999
LAW,34.5731458,-98.4144055
SPS,33.988796,-98.49189299999999
ABI,32.411111,-99.68166699999999
GGG,10.6716805,122.9566087
ACT,31.609182,-97.223398
SJT,31.35749999999999,-100.496111
TXK,33.4563112,-93.991663
CMI,40.03644680000001,-88.26383299999999
ROW,33.2993413,-104.5247463
RST,43.9106741,-92.49072070000001
MQT,42.929687,-71.4352177
LSE,43.8753299,-91.2635471
DBQ,42.4063072,-90.7050326
GFK,40.6413111,-73.77813909999999
MOT,48.2563665,-101.2916117
DLH,46.8417186,-92.1784096
SUX,42.4025,-96.384167
PLN,45.5714903,-84.78618340000001
BGM,42.2080651,-75.9822683
ERI,42.0830079,-80.1818153
ALO,-14.3111539,-178.0689597
CMX,47.1683329,-88.488889
RHI,45.6278144,-89.46587559999999
ELM,34.2668021,-77.9103708
JNU,58.3579806,-134.5831791
KTN,55.3554106,-131.7105604
ADQ,35.0433333,-106.6129085
FAI,64.8164163,-147.8635169
SIT,35.214683,26.100327
PSG,11.0305683,77.0406282
WRG,56.4851458,-132.3796664
SCC,70.198084,-148.460274
BET,60.77972200000001,-161.8377779
CDV,60.4934354,-145.4757287
OME,64.5099347,-165.4435152
YAK,47.183157,7.414205000000001
BRW,71.285278,-156.7658329
OTZ,66.889162,-162.605408
ADK,51.877208,-176.6441901
BQN,18.4953957,-67.1355779
PSE,18.008306,-66.563028
GCC,44.3479793,-105.5390967
RKS,41.5948268,-109.0650322
MKG,43.169444,-86.238056
DLG,59.04541969999999,-158.5039007
AKN,58.67666699999999,-156.649167
LWB,37.856284,-80.404748
ACK,39.4513116,-74.57219640000001
WYS,44.68736089999999,-111.1160833
BJI,31.3986323,-84.89578619999999
INL,48.566111,-93.40305599999999
GST,58.4249817,-135.7070745
PUB,38.2837522,-104.4953667
LMT,42.164984,-121.7367799
OTH,43.4162569,-124.2490983
ITH,44.1335961,-88.4992777
HTS,38.368444,-82.556377
PIR,40.7267638,-75.3199013
OGD,41.1933466,-112.0089908
CYS,35.810833,-83.993889